loss,accuracy,val_loss,val_accuracy
1.4139854907989502,0.8133131265640259,0.48743778467178345,0.8880000114440918
0.2965467572212219,0.9226464629173279,0.46291905641555786,0.8579999804496765
0.20495694875717163,0.941919207572937,0.5458493232727051,0.8519999980926514
0.17386730015277863,0.9500201940536499,0.49549007415771484,0.8659999966621399
