loss,accuracy,val_loss,val_accuracy
1.3705354928970337,0.820262610912323,0.513489842414856,0.8659999966621399
0.26288601756095886,0.9320201873779297,0.41261643171310425,0.8880000114440918
0.16510607302188873,0.9542222023010254,0.43671566247940063,0.8799999952316284
0.12047985941171646,0.9660000205039978,0.5066844820976257,0.8759999871253967
