loss,accuracy,val_loss,val_accuracy
4.519989490509033,0.11363636702299118,4.410802364349365,0.32600000500679016
4.2765984535217285,0.5795959830284119,4.144172668457031,0.7160000205039978
3.9922616481781006,0.7614545226097107,3.8578248023986816,0.7699999809265137
3.7050955295562744,0.8069697022438049,3.5840914249420166,0.7860000133514404
3.43499755859375,0.8301818370819092,3.3297510147094727,0.8100000023841858
