loss,accuracy,val_loss,val_accuracy
4.5123209953308105,0.13202020525932312,4.404671669006348,0.3799999952316284
4.270051956176758,0.5890505313873291,4.143568515777588,0.7120000123977661
3.98978853225708,0.7656363844871521,3.8650808334350586,0.7699999809265137
3.703970432281494,0.8047070503234863,3.5943846702575684,0.7860000133514404
3.431407928466797,0.8302626013755798,3.3360586166381836,0.8080000281333923
