loss,accuracy,val_loss,val_accuracy
3.306349754333496,0.7100808024406433,2.127279758453369,0.8679999709129333
1.2995738983154297,0.9097171425819397,0.8285936713218689,0.9079999923706055
0.44495388865470886,0.9486464858055115,0.4881385564804077,0.8880000114440918
0.19403468072414398,0.9686262607574463,0.3737548589706421,0.9100000262260437
0.10580070316791534,0.9808282852172852,0.35661518573760986,0.8980000019073486
