loss,accuracy,val_loss,val_accuracy
3.33351731300354,0.7025656700134277,2.1784157752990723,0.843999981880188
1.34682035446167,0.902040421962738,0.8738041520118713,0.8799999952316284
0.47984927892684937,0.9464444518089294,0.5040738582611084,0.8920000195503235
0.20667268335819244,0.9676767587661743,0.4087531566619873,0.8999999761581421
0.11609300225973129,0.9783434271812439,0.433383971452713,0.8859999775886536
