loss,accuracy,val_loss,val_accuracy
4.521423816680908,0.1124444454908371,4.416311264038086,0.3240000009536743
4.2799391746521,0.5617777705192566,4.148849010467529,0.6819999814033508
3.9939138889312744,0.7549899220466614,3.8594107627868652,0.765999972820282
3.705512285232544,0.8091515302658081,3.5855653285980225,0.7940000295639038
3.434086799621582,0.8375959396362305,3.3302507400512695,0.8220000267028809
