loss,accuracy,precision,recall,auc,val_loss,val_accuracy,val_precision,val_recall,val_auc
4.618538856506348,0.010879999957978725,0.20000000298023224,1.9999999494757503e-05,0.5078731775283813,4.609631538391113,0.008200000040233135,0.0,0.0,0.4910585880279541
4.606975555419922,0.009549999609589577,0.0,0.0,0.4961009919643402,4.607285499572754,0.008200000040233135,0.0,0.0,0.4879302978515625
4.606550216674805,0.008999999612569809,0.0,0.0,0.4942297637462616,4.607041835784912,0.008200000040233135,0.0,0.0,0.4869191646575928
4.6064653396606445,0.008700000122189522,0.0,0.0,0.4955575466156006,4.6070685386657715,0.008200000040233135,0.0,0.0,0.4872777462005615
4.606524467468262,0.00860000029206276,0.0,0.0,0.4942222237586975,4.60685396194458,0.008200000040233135,0.0,0.0,0.48641109466552734
4.606454372406006,0.008574999868869781,0.0,0.0,0.4954681992530823,4.606751918792725,0.008799999952316284,0.0,0.0,0.48843228816986084
4.606511116027832,0.008724999614059925,0.0,0.0,0.4944732189178467,4.60696268081665,0.010099999606609344,0.0,0.0,0.48636364936828613
4.606505870819092,0.00912499986588955,0.0,0.0,0.4946363568305969,4.606881618499756,0.008999999612569809,0.0,0.0,0.4889889359474182
4.606517314910889,0.008825000375509262,0.0,0.0,0.49314144253730774,4.606917381286621,0.008200000040233135,0.0,0.0,0.4872177243232727
4.606550216674805,0.00917499978095293,0.0,0.0,0.49386364221572876,4.607008934020996,0.008200000040233135,0.0,0.0,0.4858075976371765
4.606480121612549,0.009724999777972698,0.0,0.0,0.4956388771533966,4.606915473937988,0.008200000040233135,0.0,0.0,0.4870661795139313
