loss,accuracy,precision,recall,auc,val_loss,val_accuracy,val_precision,val_recall,val_auc
3.5456745624542236,0.357699990272522,0.7811135053634644,0.1394599974155426,0.8868123292922974,2.699087619781494,0.48590001463890076,0.9494505524635315,0.08640000224113464,0.9554635286331177
2.0883188247680664,0.5278499722480774,0.916734516620636,0.1970749944448471,0.9720732569694519,1.965402364730835,0.5496000051498413,0.9117764234542847,0.22840000689029694,0.9740790724754333
1.568837285041809,0.6032249927520752,0.8933935761451721,0.33605000376701355,0.9842156767845154,1.704791784286499,0.5788000226020813,0.885827898979187,0.31189998984336853,0.97574383020401
1.308464765548706,0.6496999859809875,0.8878666162490845,0.4246000051498413,0.9887032508850098,1.5706027746200562,0.5896999835968018,0.8624474406242371,0.3693000078201294,0.9766702055931091
1.1520622968673706,0.6809250116348267,0.8852578401565552,0.48625001311302185,0.9901465177536011,1.5038360357284546,0.5936999917030334,0.8488739132881165,0.4032999873161316,0.9751620888710022
1.0439732074737549,0.7056750059127808,0.8862349987030029,0.5324500203132629,0.9912833571434021,1.461355209350586,0.5989999771118164,0.8381870985031128,0.43459999561309814,0.97441166639328
0.9652864336967468,0.7221750020980835,0.8840078115463257,0.5679749846458435,0.9923413395881653,1.4357889890670776,0.6028000116348267,0.8301370143890381,0.4544999897480011,0.9738309979438782
0.9021594524383545,0.7338250279426575,0.8834103941917419,0.5970749855041504,0.993090033531189,1.4245630502700806,0.6079999804496765,0.8175451159477234,0.4668999910354614,0.9726088643074036
0.8570986390113831,0.7469000220298767,0.8851912617683411,0.617775022983551,0.9931543469429016,1.4100598096847534,0.6061000227928162,0.8115112781524658,0.4821999967098236,0.9721261858940125
0.8175419569015503,0.7551500201225281,0.8875712752342224,0.6380749940872192,0.9936032295227051,1.4003512859344482,0.6085000038146973,0.8028329610824585,0.49309998750686646,0.9714630842208862
0.7813436985015869,0.7671999931335449,0.8862890005111694,0.654325008392334,0.9936511516571045,1.397910475730896,0.6103000044822693,0.7960965037345886,0.5016999840736389,0.9708740711212158
0.7585898637771606,0.769599974155426,0.8855178356170654,0.6632750034332275,0.99367755651474,1.3948825597763062,0.6129999756813049,0.7945760488510132,0.5098000168800354,0.9700784087181091
0.7296022772789001,0.7821750044822693,0.8911809921264648,0.6793249845504761,0.994278073310852,1.394771933555603,0.613099992275238,0.7903374433517456,0.5152999758720398,0.9688714146614075
0.7111572027206421,0.7811499834060669,0.8872975707054138,0.6876999735832214,0.9946796298027039,1.3935985565185547,0.6150000095367432,0.7844801545143127,0.5175999999046326,0.9691988825798035
0.6831890344619751,0.7901999950408936,0.8928457498550415,0.6988750100135803,0.9949062466621399,1.396162748336792,0.6140999794006348,0.7787202596664429,0.5232999920845032,0.9678069949150085
0.6703788638114929,0.7950500249862671,0.892818808555603,0.7074249982833862,0.9946232438087463,1.3986915349960327,0.6187999844551086,0.7763911485671997,0.5288000106811523,0.9671686887741089
0.6477670073509216,0.7993999719619751,0.8924358487129211,0.7149749994277954,0.9951001405715942,1.3992804288864136,0.6191999912261963,0.7733139991760254,0.5332000255584717,0.9666892290115356
0.6342841982841492,0.8030999898910522,0.8941674828529358,0.7232249975204468,0.995259702205658,1.4029542207717896,0.6186000108718872,0.7692086100578308,0.5335999727249146,0.9661744236946106
0.6236428022384644,0.807200014591217,0.8953934907913208,0.7284250259399414,0.9952477812767029,1.4011842012405396,0.6208000183105469,0.7722843289375305,0.5389000177383423,0.965861439704895
