loss,accuracy,precision,recall,auc,val_loss,val_accuracy,val_precision,val_recall,val_auc
4.371147632598877,0.042160000652074814,0.46226415038108826,0.0009800000116229057,0.691242516040802,4.1604509353637695,0.047600001096725464,0.20000000298023224,9.999999747378752e-05,0.7317745089530945
4.025376796722412,0.06554999947547913,0.3968254029750824,0.0012499999720603228,0.7712782025337219,3.8063580989837646,0.09000000357627869,0.4161073863506317,0.006200000178068876,0.8174638748168945
3.7629811763763428,0.09532500058412552,0.4682779312133789,0.003874999936670065,0.8212281465530396,3.723576545715332,0.11299999803304672,0.4694960117340088,0.01769999973475933,0.8262801766395569
3.5168840885162354,0.13255000114440918,0.5838709473609924,0.009050000458955765,0.8551540970802307,3.263686418533325,0.17949999868869781,0.5707070827484131,0.022600000724196434,0.8832187652587891
3.248607635498047,0.17955000698566437,0.6443542838096619,0.02382499910891056,0.8825514912605286,2.9170968532562256,0.2508000135421753,0.6377550959587097,0.0625,0.9098840951919556
2.9964983463287354,0.22554999589920044,0.6747856140136719,0.04917500168085098,0.9033530950546265,2.7113895416259766,0.2872999906539917,0.6632410883903503,0.08389999717473984,0.9237799048423767
2.7695329189300537,0.2673250138759613,0.6918067336082458,0.08232499659061432,0.9189556837081909,2.5486297607421875,0.3244999945163727,0.725527822971344,0.11339999735355377,0.9321171641349792
2.5678462982177734,0.30924999713897705,0.7206496596336365,0.11647500097751617,0.9306126236915588,2.601165533065796,0.3125,0.6954423785209656,0.12970000505447388,0.9264066815376282
2.3682096004486084,0.34929999709129333,0.7361078262329102,0.15697500109672546,0.9419403076171875,2.241351842880249,0.3939000070095062,0.713361382484436,0.22050000727176666,0.9436818361282349
2.19545316696167,0.38977500796318054,0.754601240158081,0.19679999351501465,0.9494611024856567,2.1187479496002197,0.4325000047683716,0.7402284741401672,0.24619999527931213,0.9480084776878357
2.0371453762054443,0.42922499775886536,0.7620118856430054,0.2371000051498413,0.9565345048904419,2.053938388824463,0.4465000033378601,0.7403646111488342,0.2842999994754791,0.9487513303756714
1.8849976062774658,0.4631499946117401,0.7773804664611816,0.27717500925064087,0.9616913795471191,1.974490761756897,0.4668000042438507,0.7556109428405762,0.30300000309944153,0.951445996761322
1.7456191778182983,0.4997499883174896,0.7852843403816223,0.31964999437332153,0.9672930240631104,1.9259792566299438,0.48330000042915344,0.7375684380531311,0.3366999924182892,0.9519423842430115
1.6103832721710205,0.5278000235557556,0.7971342206001282,0.36160001158714294,0.9718813896179199,2.056704044342041,0.48330000042915344,0.7202995419502258,0.35589998960494995,0.9385121464729309
1.4931694269180298,0.5586749911308289,0.8032795190811157,0.39557498693466187,0.975222647190094,1.9166791439056396,0.5037000179290771,0.7380044460296631,0.3675999939441681,0.948282778263092
1.3677881956100464,0.5946750044822693,0.814969003200531,0.4404500126838684,0.9785497188568115,1.8922204971313477,0.5224999785423279,0.726186215877533,0.40709999203681946,0.9478000998497009
1.2628669738769531,0.6203749775886536,0.818346381187439,0.4745999872684479,0.9814374446868896,1.9657855033874512,0.5232999920845032,0.6958279609680176,0.4302999973297119,0.9402182102203369
1.1633342504501343,0.6468999981880188,0.8274291753768921,0.5132750272750854,0.9838544130325317,1.915939211845398,0.5365999937057495,0.7119908928871155,0.43880000710487366,0.9424003958702087
1.063317060470581,0.6756749749183655,0.837454080581665,0.5529500246047974,0.9857490062713623,1.9154025316238403,0.5364000201225281,0.7068419456481934,0.4462999999523163,0.9393235445022583
0.9857113361358643,0.6985999941825867,0.8458186388015747,0.5823249816894531,0.9872921109199524,2.0498929023742676,0.5304999947547913,0.6867669224739075,0.45669999718666077,0.9322767853736877
0.9024598598480225,0.7196750044822693,0.8504875898361206,0.6170499920845032,0.9889466762542725,1.9373972415924072,0.546999990940094,0.7001934051513672,0.4706000089645386,0.9387943744659424
