loss,accuracy,precision,recall,auc,val_loss,val_accuracy,val_precision,val_recall,val_auc
5.560718536376953,0.13342000544071198,0.6420512795448303,0.0751200020313263,0.7113937139511108,4.418542861938477,0.11890000104904175,0.0,0.0,0.7132187485694885
4.258082389831543,0.1225999966263771,0.08695652335882187,4.999999873689376e-05,0.7508874535560608,3.9905667304992676,0.20739999413490295,0.0,0.0,0.8517489433288574
3.809701919555664,0.18930000066757202,0.6805555820465088,0.0012250000145286322,0.8430470824241638,3.4809207916259766,0.287200003862381,0.9736841917037964,0.003700000001117587,0.9115611910820007
3.392047643661499,0.23867499828338623,0.8540268540382385,0.012725000269711018,0.8891152739524841,3.083224296569824,0.33799999952316284,0.9508928656578064,0.021299999207258224,0.9319098591804504
3.0676846504211426,0.28227499127388,0.8438107371330261,0.03254999965429306,0.9127314686775208,2.803334951400757,0.37790000438690186,0.9278350472450256,0.04500000178813934,0.942473828792572
2.827897548675537,0.318450003862381,0.816500186920166,0.05517499893903732,0.9282334446907043,2.599696397781372,0.40709999203681946,0.9063771963119507,0.06679999828338623,0.9485156536102295
2.635343551635742,0.34412500262260437,0.8140977621078491,0.0820000022649765,0.9389081001281738,2.4551970958709717,0.42480000853538513,0.8985507488250732,0.09300000220537186,0.9520679116249084
2.4985508918762207,0.37345001101493835,0.8121270537376404,0.10547500103712082,0.9453885555267334,2.343362808227539,0.4368000030517578,0.8884644508361816,0.11630000174045563,0.9548488855361938
2.361203670501709,0.3971250057220459,0.8136511445045471,0.13142499327659607,0.9517171382904053,2.257459878921509,0.44510000944137573,0.8686310648918152,0.14149999618530273,0.9563391208648682
2.260486364364624,0.41804999113082886,0.8182762265205383,0.15760000050067902,0.9555200338363647,2.190901756286621,0.44999998807907104,0.8613914251327515,0.16220000386238098,0.9574376940727234
2.159472703933716,0.43849998712539673,0.8176940679550171,0.17907500267028809,0.9595401287078857,2.1343462467193604,0.46059998869895935,0.8545283675193787,0.18209999799728394,0.9575279355049133
