loss,accuracy,precision,recall,auc,val_loss,val_accuracy,val_precision,val_recall,val_auc
4.574731826782227,0.015320000238716602,0.0,0.0,0.5427001714706421,4.5182600021362305,0.020099999383091927,0.0,0.0,0.5915566086769104
4.5345072746276855,0.016599999740719795,0.0,0.0,0.5812166333198547,4.512457847595215,0.022199999541044235,0.0,0.0,0.5964481830596924
4.5315117835998535,0.018400000408291817,0.0,0.0,0.5841313004493713,4.507322788238525,0.02410000003874302,0.0,0.0,0.5980051159858704
4.531810760498047,0.018024999648332596,0.0,0.0,0.583353579044342,4.501082420349121,0.025599999353289604,0.0,0.0,0.6004244089126587
4.529177188873291,0.01912499964237213,0.0,0.0,0.5841402411460876,4.501874923706055,0.022700000554323196,0.0,0.0,0.5992303490638733
4.526832580566406,0.019449999555945396,0.0,0.0,0.5851208567619324,4.501282215118408,0.025299999862909317,0.0,0.0,0.601022481918335
4.5238142013549805,0.01952500082552433,0.0,0.0,0.5877530574798584,4.498852729797363,0.026799999177455902,0.0,0.0,0.5999978184700012
4.523857593536377,0.0203000009059906,0.0,0.0,0.5874341726303101,4.503344535827637,0.026499999687075615,0.0,0.0,0.5990802049636841
4.522854804992676,0.01940000057220459,0.0,0.0,0.5884864330291748,4.497459888458252,0.02710000053048134,0.0,0.0,0.6014760732650757
4.522358417510986,0.020400000736117363,0.0,0.0,0.5873590707778931,4.498793125152588,0.025499999523162842,0.0,0.0,0.600943922996521
4.521997451782227,0.01942499913275242,0.0,0.0,0.5889464616775513,4.497147083282471,0.02630000002682209,0.0,0.0,0.6036679148674011
4.5226054191589355,0.02005000039935112,0.0,0.0,0.5883752107620239,4.497151851654053,0.02250000089406967,0.0,0.0,0.6039856672286987
4.520031452178955,0.020400000736117363,0.3333333432674408,2.499999936844688e-05,0.589657723903656,4.4973931312561035,0.024000000208616257,0.0,0.0,0.6046285033226013
4.5172343254089355,0.020024999976158142,0.0,0.0,0.5912550687789917,4.499001979827881,0.026000000536441803,0.0,0.0,0.6040229797363281
4.519961357116699,0.019974999129772186,0.0,0.0,0.5902130007743835,4.495983123779297,0.02280000038444996,0.0,0.0,0.6026483178138733
4.519196033477783,0.021400000900030136,0.0,0.0,0.590613067150116,4.494381904602051,0.026200000196695328,0.0,0.0,0.6033317446708679
4.517648220062256,0.020500000566244125,0.0,0.0,0.590859591960907,4.495357513427734,0.024399999529123306,0.0,0.0,0.6037403345108032
4.516735553741455,0.02019999921321869,0.0,0.0,0.5915442109107971,4.4964118003845215,0.02759999968111515,0.0,0.0,0.6021475791931152
4.5179123878479,0.020899999886751175,0.0,0.0,0.5904519557952881,4.49350643157959,0.023499999195337296,0.0,0.0,0.6043782830238342
4.5186357498168945,0.021050000563263893,0.0,0.0,0.5904140472412109,4.496146202087402,0.024000000208616257,0.0,0.0,0.6042749881744385
4.515589237213135,0.0210999995470047,0.0,0.0,0.5915593504905701,4.494409084320068,0.026499999687075615,0.0,0.0,0.6043189167976379
4.518093585968018,0.02019999921321869,0.0,0.0,0.589479923248291,4.491312026977539,0.027699999511241913,0.0,0.0,0.6034058332443237
4.514982223510742,0.020749999210238457,0.0,0.0,0.5909139513969421,4.494686603546143,0.024700000882148743,0.0,0.0,0.6033837795257568
4.51488733291626,0.021275000646710396,0.0,0.0,0.5912923812866211,4.4905104637146,0.02669999934732914,0.0,0.0,0.6051733493804932
4.514609336853027,0.02097499929368496,0.0,0.0,0.5915438532829285,4.493262767791748,0.02410000003874302,0.0,0.0,0.6054757833480835
4.514331817626953,0.02135000005364418,0.0,0.0,0.5921193361282349,4.4903788566589355,0.025499999523162842,0.0,0.0,0.6065321564674377
4.515925407409668,0.022074999287724495,0.0,0.0,0.5906725525856018,4.49130392074585,0.02710000053048134,0.0,0.0,0.6050437688827515
4.512747764587402,0.021700000390410423,0.0,0.0,0.5929938554763794,4.4913763999938965,0.024900000542402267,0.0,0.0,0.6058531999588013
4.514530181884766,0.021649999544024467,0.0,0.0,0.5917671918869019,4.48842191696167,0.02539999969303608,0.0,0.0,0.6065014004707336
4.516773700714111,0.020024999976158142,0.0,0.0,0.5917567610740662,4.488214492797852,0.024900000542402267,0.0,0.0,0.6065548658370972
4.511012554168701,0.02250000089406967,0.0,0.0,0.5947120189666748,4.491398811340332,0.026900000870227814,0.0,0.0,0.6055209636688232
4.513967514038086,0.021575000137090683,0.0,0.0,0.592802882194519,4.49301815032959,0.025200000032782555,0.0,0.0,0.6045721173286438
4.516579627990723,0.021050000563263893,0.0,0.0,0.5907467007637024,4.490375518798828,0.02419999986886978,0.0,0.0,0.6047641634941101
4.511880874633789,0.022174999117851257,0.0,0.0,0.593163788318634,4.490197658538818,0.027799999341368675,0.0,0.0,0.6049480438232422
4.512210369110107,0.022424999624490738,0.0,0.0,0.5923627614974976,4.484579086303711,0.027400000020861626,0.0,0.0,0.6073389649391174
4.511851787567139,0.022324999794363976,0.0,0.0,0.593007504940033,4.4872517585754395,0.026799999177455902,0.0,0.0,0.6051525473594666
4.51194953918457,0.02237500064074993,0.0,0.0,0.5932117104530334,4.485205173492432,0.025100000202655792,0.0,0.0,0.6085043549537659
4.514545917510986,0.021825000643730164,0.0,0.0,0.5901944041252136,4.484230995178223,0.027899999171495438,0.0,0.0,0.6071146726608276
4.513850688934326,0.022074999287724495,0.0,0.0,0.5916010737419128,4.489447593688965,0.02669999934732914,0.0,0.0,0.6043163537979126
4.5095672607421875,0.022099999710917473,0.0,0.0,0.5935491919517517,4.488989353179932,0.024000000208616257,0.0,0.0,0.6030474305152893
4.51334285736084,0.022450000047683716,0.0,0.0,0.5933420658111572,4.4832587242126465,0.027899999171495438,0.0,0.0,0.6072113513946533
4.511898517608643,0.021900000050663948,0.0,0.0,0.5931679010391235,4.492164134979248,0.023600000888109207,0.0,0.0,0.6060711145401001
4.512874126434326,0.02237500064074993,0.0,0.0,0.5915536880493164,4.4920654296875,0.023000000044703484,0.0,0.0,0.6051504611968994
4.508401393890381,0.0229250006377697,0.0,0.0,0.5936272144317627,4.483373165130615,0.02759999968111515,0.0,0.0,0.6064507365226746
4.509780406951904,0.02237500064074993,0.0,0.0,0.5936195254325867,4.488199234008789,0.02710000053048134,0.0,0.0,0.6045305728912354
4.510016441345215,0.02187499962747097,0.0,0.0,0.5934697389602661,4.484495639801025,0.026000000536441803,0.0,0.0,0.6079339385032654
