loss,accuracy,precision,recall,auc,val_loss,val_accuracy,val_precision,val_recall,val_auc
4.6253814697265625,0.015224999748170376,0.6597510576248169,0.003975000232458115,0.5033512115478516,4.602027416229248,0.014299999922513962,0.9166666865348816,0.004399999976158142,0.5024569630622864
4.611147403717041,0.012849999591708183,0.89570552110672,0.003650000086054206,0.5012363195419312,4.603504657745361,0.013399999588727951,0.9333333373069763,0.00279999990016222,0.4998806118965149
4.612724781036377,0.012974999845027924,0.9316770434379578,0.0037499999161809683,0.4989864230155945,4.600036144256592,0.013500000350177288,0.9615384340286255,0.0024999999441206455,0.5004199147224426
4.602900505065918,0.013399999588727951,0.9856114983558655,0.003425000002607703,0.5017614364624023,4.611020088195801,0.010499999858438969,1.0,0.0013000000035390258,0.5011467933654785
4.614898204803467,0.013325000181794167,0.9685039520263672,0.003074999898672104,0.500774621963501,4.60017204284668,0.013100000098347664,1.0,0.0027000000700354576,0.5026535391807556
4.60101842880249,0.012749999761581421,0.9914529919624329,0.002899999963119626,0.5002315044403076,4.602473258972168,0.012400000356137753,1.0,0.0027000000700354576,0.5006986856460571
4.604515075683594,0.012075000442564487,0.9919999837875366,0.003100000089034438,0.5004420280456543,4.591048240661621,0.014100000262260437,1.0,0.00419999985024333,0.5038843750953674
4.625219345092773,0.014224999584257603,0.9870129823684692,0.003800000064074993,0.5020290017127991,4.594681262969971,0.015399999916553497,0.9795918464660645,0.004800000227987766,0.5061420202255249
4.615047931671143,0.012374999932944775,0.9851852059364319,0.003324999939650297,0.49895626306533813,4.599461555480957,0.01269999984651804,1.0,0.003000000026077032,0.4998584985733032
4.599332809448242,0.012000000104308128,1.0,0.003324999939650297,0.49851009249687195,4.591297149658203,0.014999999664723873,1.0,0.0044999998062849045,0.5016944408416748
4.599796772003174,0.014550000429153442,0.9878048896789551,0.004050000105053186,0.5016826391220093,4.603516578674316,0.011900000274181366,1.0,0.003000000026077032,0.5009410977363586
4.600439071655273,0.013050000183284283,1.0,0.0030499999411404133,0.49936437606811523,4.597771167755127,0.014399999752640724,1.0,0.003000000026077032,0.5025271773338318
