loss,accuracy,precision,recall,auc,val_loss,val_accuracy,val_precision,val_recall,val_auc
7.19586181640625,0.01001999992877245,0.0,0.0,0.4932851195335388,4.616388320922852,0.010200000368058681,0.0,0.0,0.504131019115448
4.636000156402588,0.01002500019967556,0.0,0.0,0.49566027522087097,4.61294412612915,0.00989999994635582,0.0,0.0,0.4982534945011139
4.631563186645508,0.00989999994635582,0.0,0.0,0.49586471915245056,4.61598014831543,0.010400000028312206,0.0,0.0,0.4966161549091339
4.615423202514648,0.00977499969303608,0.0,0.0,0.49611997604370117,4.613601207733154,0.010400000028312206,0.0,0.0,0.4968181550502777
4.615520000457764,0.00865000020712614,0.0,0.0,0.4944964051246643,4.612295150756836,0.00989999994635582,0.0,0.0,0.5005050301551819
4.615187168121338,0.009674999862909317,0.0,0.0,0.49561387300491333,4.612855911254883,0.010499999858438969,0.0,0.0,0.5005050301551819
4.615490436553955,0.008975000120699406,0.0,0.0,0.4964868128299713,4.615161895751953,0.010300000198185444,0.0,0.0,0.49868685007095337
4.615482807159424,0.00937500037252903,0.0,0.0,0.4954083561897278,4.614848613739014,0.00930000003427267,0.0,0.0,0.4975757598876953
4.615319728851318,0.009100000374019146,0.0,0.0,0.49516135454177856,4.612850189208984,0.010400000028312206,0.0,0.0,0.49737370014190674
4.615411281585693,0.009074999950826168,0.0,0.0,0.4966650605201721,4.613266468048096,0.009700000286102295,0.0,0.0,0.49626263976097107
