loss,accuracy,val_loss,val_accuracy
1.0166888236999512,0.8633411526679993,0.4364407956600189,0.892133355140686
0.24797390401363373,0.9352706074714661,0.4564615488052368,0.8808000087738037
0.14849944412708282,0.9575764536857605,0.44453591108322144,0.883733332157135
0.10537594556808472,0.970729410648346,0.4537486433982849,0.8865333199501038
